sample,station_volume_m3,passenger_heat_W_per_person,passenger_co2_L_s_person,train_direct_heat_W,structure_outdoor_UA_W_K,structure_capacitance_J_K,base_airflow_m3_s,maximum_airflow_m3_s,leakage_coefficient,outdoor_temperature_C,scenario,maximum_air_temperature_C,mean_air_temperature_C,maximum_structure_temperature_C,maximum_co2_ppm,mean_co2_ppm,maximum_absolute_pressure_difference_Pa,mean_ventilation_airflow_m3_s,maximum_ventilation_airflow_m3_s,total_fan_energy_proxy_kWh,total_passenger_heat_kWh,total_train_heat_kWh,time_above_27_C_s,time_above_29_C_s,time_above_1000_ppm_s,time_above_1200_ppm_s,minimum_air_mass_kg,maximum_air_mass_kg,minimum_air_changes_per_hour,mean_air_changes_per_hour,maximum_air_changes_per_hour,solver_function_evaluations,solver_success,analysis_threshold_note
162,1.137036885310904,93.81878448962449,0.005331637244228242,260494.85684528312,7590.841823005295,1693205662.1799893,23.778572491616394,64.51591658182679,0.5612071183035295,28.262977482859192,baseline,28.886133725250886,27.914857071583373,25.739053995665643,600.0,466.0124741887537,1.2792558168439427,32.25202225699079,37.73232040288451,21.183541584343217,13.197175684873844,61.0427891883922,2882.5,0.0,0.0,0.0,17221.97472673296,17387.999095707488,5.809682834323651,7.879159583232578,9.217994813815078,131888,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
163,0.8325991959089207,89.558658587796,0.003868018175316484,265206.1265752058,3170.7438106011127,1325793704.710662,22.008937690135053,104.42773932989417,0.24590763636356708,31.57147730562587,baseline,31.162402510213553,29.781943577748798,25.990868663878643,600.0,449.73025671222103,2.935450922130258,41.54840294989506,49.248592306654224,46.04544594085528,12.597917974683307,61.63169790463253,3487.5,2722.5,0.0,0.0,12516.577293851644,12732.422538423221,7.519051829971107,13.861679303014878,16.43067228126733,12296,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
164,0.9763202536971052,77.78187848376746,0.005660742472351778,193986.23133021663,6053.555233273037,1487677311.6609483,22.308188412004917,88.07382736474702,0.3629525246408165,28.970827122626734,baseline,29.052837259740443,28.16566408619292,25.793929896484258,600.0,464.45932711537034,1.2348628922482021,32.260260722817776,37.45494357323289,21.212997097367797,10.941317573383289,52.72921099900888,3247.5,100.0,0.0,0.0,14779.423134757315,14930.259438122173,6.361063522151137,9.178528766746428,10.656494068587138,60326,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
165,0.9203639797884228,91.1296577959606,0.005502542693352135,309836.4383647995,4095.8602276413176,1577783128.4535506,37.255254798271345,99.81291669211237,0.16793706972412983,31.76717193895353,baseline,31.62512899340038,30.263344087976236,25.97103066663385,600.0,445.45827170546204,8.05963771569077,59.535820148903696,66.99779276815597,131.15742459080528,12.81890519663179,67.21048687833175,3522.5,3252.5,0.0,0.0,13815.370001926074,14074.554884740615,7.545324020656331,17.968682154359932,20.22080220418089,5738,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
166,1.1030996634586319,77.19674992083185,0.003607033141252352,239969.34145036625,6704.457690846162,1744484914.1963468,30.040670467353664,77.27392169203615,0.19459448341304553,33.24631363397834,baseline,32.155644165209424,30.960745064705254,26.033832943538982,600.0,445.90806616490124,6.151036126349936,56.52056993288045,63.61367641243486,114.1281240425545,10.85900948886368,58.47709976402758,3517.5,3282.5,0.0,0.0,16528.5258967908,16869.01823369545,6.295391680812413,14.23276503000927,16.018920370909413,6134,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
167,0.9947778789460773,66.08355677258712,0.005172163617012402,340239.89525116317,6786.643228237419,1767478209.315706,31.423930693988233,83.68152322702457,0.21592249961256976,33.38607273285936,baseline,32.746362054791064,31.22437075896051,26.05070390130993,600.0,446.7119558993669,5.3721473984915065,59.460314718980094,67.87416015669432,132.73160658568997,9.295753652677254,71.01091898912719,3527.5,3332.5,0.0,0.0,14877.253474400652,15212.520440631588,6.980899546943859,16.603459363314695,18.952907755482492,6446,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
168,1.1103670636451373,67.83473860646785,0.005465908426396323,345578.3534475593,4830.689390834111,885433070.8952917,33.9465968651577,103.43406113708875,0.21750890258342984,33.648823697032284,baseline,33.01949434151254,31.518588672439105,26.54863010035058,600.0,447.2134059930269,5.7321577669499675,63.7072005553989,72.14305645396249,163.24744234049052,9.542086563976477,71.6782262636767,3527.5,3342.5,0.0,0.0,16591.14058888362,16980.154072385983,6.254188071507697,15.937472551308971,18.04784972465914,5858,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
169,0.9940847458265152,87.95051878061557,0.0031471385831455772,192814.4883144723,6472.466975399986,1226389528.1819737,32.753013002278465,115.14757609844372,0.18621970131244542,28.166774921308516,baseline,28.613710630175717,27.848098597320863,25.807021195077482,600.0,448.0630126505253,5.2097080692474265,40.73951243687367,45.28901416837848,41.583355833788126,12.371706308473255,52.582743122040846,3182.5,0.0,0.0,0.0,15070.268586959348,15201.920786203616,6.985767032035686,11.383869715308796,12.655140083634219,22340,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
170,1.0017508729454938,65.64284733208231,0.005923805384543435,166393.59212418064,6888.718704156445,1343349819.5242996,24.086530646037595,85.08143620650117,0.45670466283064615,29.788966072600573,baseline,29.434780986928047,28.579734584524243,25.886827366977855,600.0,461.6239936352212,0.33179238556476776,36.47309220239993,41.54658854133573,30.508276260828964,9.233760524712913,49.28013109825439,3387.5,1347.5,0.0,0.0,15145.243542339613,15319.154108301105,6.69391675860889,10.113706685252778,11.520548023408477,69290,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
171,0.9269003320623344,79.2469161393806,0.0056991212603836345,258262.74674421555,4621.967712765771,1233462963.770021,27.988858978125172,105.94989801838898,0.5017740289697985,29.161538122757097,baseline,29.523055317821616,28.440702185544442,25.87052849863477,600.0,456.46920889735543,1.207526122845593,39.52048046273196,45.52930519244064,38.596865126107005,11.147399536939536,60.763775425758745,3377.5,1015.0,0.0,0.0,14009.627907644304,14174.51126161481,7.492115607503556,11.843680339634941,13.644432721243088,110504,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
172,0.9629122850460488,66.2361503069044,0.0036963887986236504,254523.24368344186,3427.1758190596493,1962177331.6813588,21.223640323919284,95.89553022782596,0.19290669913118083,34.564352599550496,baseline,33.03890911715223,31.592068632958018,25.986226162429944,600.0,447.7521905610735,8.54882904891565,51.52419324649681,59.97452053731852,88.87606622053642,9.317218476504554,60.29633754316204,3522.5,3307.5,0.0,0.0,14386.128824704014,14725.219698610035,6.402005207939264,14.86353027588616,17.301252976897405,9578,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
173,1.1682761010572387,65.29347923868065,0.005736706124641668,271608.0122138666,3338.214941134213,1266049378.1958842,17.380391311836547,98.56608037957619,0.5574797250706791,30.571395895811936,baseline,30.150851873103306,28.95507580201096,25.91820470287945,600.0,471.2460057515625,0.9999578064162051,32.0500809791833,38.959739491311836,21.86447682319611,9.184616079574411,62.431933609465126,3332.5,2512.5,0.0,0.0,17621.21711690535,17865.72102554563,4.184065709358933,7.620459122581312,9.263349518922935,71888,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
174,0.8039015231380365,88.30721867253675,0.005619509195631528,368074.1100978425,6604.191007910091,969813159.4726505,29.99117525190071,110.92688174208874,0.3292341984666709,34.14890246680034,baseline,33.777257503952114,31.925529695124936,26.5770956524791,600.0,444.50186481554204,2.887843152275309,62.20833069047115,72.10922781628958,152.44661188333478,12.421882093270169,74.49019584496213,3547.5,3407.5,0.0,0.0,11982.166000996061,12293.566847253094,8.638426778116735,21.49528438634028,24.916411380702236,13634,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
175,1.10368330581095,63.761272040480414,0.004274937919547027,262865.4195579792,6874.879740751801,1477925615.766014,18.11362336753603,80.04337915962651,0.5771762823601154,35.19598110328133,baseline,33.42939705403205,31.86496701126393,26.243388116405015,600.0,453.3643830087071,1.1436421757971402,50.05355496076212,59.24512458719446,83.8287680741795,8.969085600360913,61.33910952747921,3507.5,3257.5,0.0,0.0,16468.83960553278,16877.94351380327,4.883266653639009,12.597604035210388,14.91096129238488,52664,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
176,0.968472048521303,61.87506042399691,0.005338973259764831,314730.4190906658,6637.642847308389,1632341567.132924,17.617760001560022,105.50331758226548,0.399620277409792,31.456558705054743,baseline,31.02939444814257,29.551977110792294,25.924743130063348,600.0,462.2806748777262,2.2653884735773318,35.82370320125487,44.0154004085402,30.53183526448864,8.703758499642232,67.82223446906502,3432.5,2687.5,0.0,0.0,14565.51327973189,14810.241709354774,5.231184563943769,10.274977664258685,12.624525542220075,28298,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
177,0.8475710633370944,67.30331390054764,0.005075029236964538,200892.78125018114,7920.936859031688,1264390677.047242,17.327019558459,62.628491143084176,0.3480560555813048,33.02308207240743,baseline,31.737741556248807,30.42834439019367,26.1872073486644,600.0,455.5068271948511,1.439469506003661,40.73870201615424,48.3364556995787,44.391977391614404,9.467332822010368,53.59252973900444,3497.5,3097.5,0.0,0.0,12717.386822623053,12961.378010901979,6.101118364513422,13.351454061023908,15.841495575625727,32186,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
178,0.9229857244062007,96.29442405598634,0.005861713899456572,322409.597825034,3774.526412343402,1482084036.3962874,34.988476663450435,74.21849582347323,0.2584195524199228,33.602060798192966,baseline,33.03501920250466,31.51742619816635,26.12747570403883,600.0,445.1079644350467,4.11446539183089,64.74143541863162,73.13467250504057,170.03798369535556,13.545415650542079,68.78213181086105,3537.5,3387.5,0.0,0.0,13790.462144828078,14114.647597327184,7.523891497793343,19.48430142004717,22.010293626183014,8672,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
179,0.9387577859233713,80.71820702445656,0.00412569385457967,371312.105971882,7297.185206583861,1223496990.8461893,37.77833230995387,80.33703385812534,0.26504713092013266,31.666934809623644,baseline,31.81921820856809,30.280200971526376,26.151998499066508,600.0,442.5596708468948,6.252055956094409,60.15309802720068,68.37734003015139,135.57990478007335,11.354361121440224,74.89494532921705,3522.5,3237.5,0.0,0.0,14082.267396333606,14355.839941164839,7.397482661210444,17.79925998697237,20.232807491709426,10502,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
180,0.8577258548523136,62.19201343613503,0.005484042368869823,248426.96122006627,6939.435767262537,1048509893.8333542,33.724884119664246,115.86538131985313,0.4476372871781822,34.696963540045616,baseline,33.596457976635236,32.24409316620416,26.563021418421783,600.0,442.9414486771942,1.9243850944330916,67.80409575920902,75.61769411922315,195.43848942486227,8.74834322334966,59.53430223524009,3547.5,3432.5,0.0,0.0,12791.85124247369,13116.668932388178,8.096345009490433,21.958614092923334,24.489077616453855,41480,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
181,0.9222449413199405,85.71043050776615,0.005634493165737055,236149.10683392157,4294.966814873525,1169352722.767439,25.288741414111243,62.49855201677063,0.452855472187464,31.915914126345697,baseline,31.248336611825607,30.037240030695052,26.105180844391157,600.0,453.0268627649961,0.6413961747894064,46.317998734738254,53.34965160399146,63.09487465926808,12.056600558092438,57.999570436972,3497.5,3042.5,0.0,0.0,13860.137721458848,14103.31926154458,7.5299349807279805,13.950860756400798,16.068776312901836,35792,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
182,1.198495449497295,66.43008638322475,0.004334511742552744,201717.0944816267,3868.7083503341455,1476753163.4976795,31.177190685640348,88.92017527704435,0.595321308900847,34.04373183206714,baseline,32.60811980326457,31.468497559528924,26.13111808670027,600.0,447.3230660856944,0.8766299609415,60.664044011805395,67.52550220335698,141.2819286406297,9.344498817906947,53.695568892935135,3522.5,3322.5,0.0,0.0,17931.67818247931,18327.846757909087,5.794301886884317,14.060231387345492,15.650525793188898,41024,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
183,1.0634216321379428,66.24770916325176,0.004663746169863217,325082.319688707,6581.855408690984,817144454.1126806,39.72308020697835,94.0236225507186,0.42775007990387237,30.421673152111232,baseline,30.64805538106532,29.424813126033094,26.260436876612005,600.0,445.9216657711854,2.249090645069373,56.99707850120098,63.724847178942625,114.63917453855042,9.318844422297413,69.11622204382019,3487.5,2692.5,0.0,0.0,16013.63545080986,16262.246736977515,6.530283224052037,14.888282622254794,16.64565201951715,33014,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
184,0.9259618456449739,79.58733166346029,0.005384093679317597,180805.14930442904,6729.248243806182,1163538378.9170513,20.13430805748438,118.17641126082935,0.3365776239389864,32.97175940727588,baseline,31.687512950081498,30.48112476877812,26.22322584132371,600.0,455.13374378253343,1.567389632749837,43.839041108680796,50.926997763644714,54.57937549922766,11.195284653993415,51.081575745785436,3502.5,3142.5,0.0,0.0,13895.895900775857,14160.159571544584,6.3103858618954405,13.151202154118797,15.27750666424651,32264,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
185,1.1827910231671925,94.40028185158744,0.004049111806907554,234859.3881232972,5317.990907130759,1217413062.4597714,23.94234527544071,63.2773024194683,0.48428455049152286,33.17262720168914,baseline,32.01495838369351,30.74028566740492,26.197343275413516,600.0,452.3972191712229,0.8942297616886208,49.15801743346425,56.70448286683498,76.76800175545037,13.278972980456631,57.83835559814395,3492.5,3157.5,0.0,0.0,17731.116663135595,18087.68871699227,5.670147396349591,11.544731550349926,13.317014529422066,33452,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
186,1.1523832666678353,66.53917935419314,0.005248309353415042,277583.9384952407,7450.424445834482,998690955.4826951,21.39121994356162,86.62015468712505,0.36660129998125246,35.244906957357095,baseline,33.697757035142104,32.12316484373633,26.626711264780454,600.0,453.347323118841,2.7410032921034144,54.83863819794592,64.1365993621347,108.74112892134652,9.359844562489833,63.17892439463688,3517.5,3297.5,0.0,0.0,17180.369543066143,17622.68177716134,5.355512634519544,13.218653459826527,15.459893041099361,19292,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
